formattedDay,total_volume_usd,daily_users,numberOfNewUsers,daily_trades,total_fees_usd
03/02/2025,4975859.908653366,2940,472,19475,50027.49671366881
04/02/2025,5270135.385121179,3411,831,21792,52974.52399094375
05/02/2025,6956478.499587439,3554,781,28227,70229.00859004646
06/02/2025,4322174.825203671,3044,540,19897,47254.28562666178
07/02/2025,5582275.572939859,3152,756,23801,56393.2551200084
08/02/2025,4029732.5919111203,3099,945,19601,41164.79641000788
09/02/2025,8908827.521602847,4056,1487,28196,90310.77651038738
10/02/2025,10539722.910201292,4105,1020,32908,107013.50579263376
11/02/2025,9330776.642918432,4352,1011,34979,96328.56037847197
12/02/2025,6046675.590520688,3284,701,28446,61808.24915477273
13/02/2025,4670589.540267059,3206,641,21014,47904.808315042
14/02/2025,4204171.004256611,2771,506,18475,43451.811889622266
15/02/2025,3225218.771900193,2444,492,16796,34655.22045654579
16/02/2025,2677958.9984696647,2170,443,14041,27740.353267002163
17/02/2025,3085835.343110136,2262,427,14743,34389.07272592514
18/02/2025,2430346.338363894,1949,186,13317,24217.748455752015
19/02/2025,2784034.1158034923,2036,338,12246,28154.745579422237
20/02/2025,2949353.2809856376,2372,361,13878,31006.383201330547
21/02/2025,2891293.466918604,2267,328,13459,29280.809120863694
22/02/2025,2188510.0717364773,2260,543,12786,22280.013048507903
23/02/2025,2136362.7031786265,2046,380,12075,21419.431636021556
24/02/2025,3230252.6173471943,2050,368,13075,32601.234831010726
25/02/2025,2253295.6678784722,1780,262,10547,23383.363834985255
26/02/2025,1887481.079180446,1967,409,12447,19803.611385969714
27/02/2025,1975648.582332117,1975,437,12664,20326.638409614534
28/02/2025,1499536.3381551236,1819,398,10571,15486.251010214943
01/03/2025,1265550.5931462739,1471,331,7967,12795.674905842903
02/03/2025,1974918.1721398265,2090,556,13407,20038.983357562407
03/03/2025,1651696.614449821,1902,487,10702,16818.959370114175
04/03/2025,1668186.755947249,1719,238,9476,16724.554065879143
05/03/2025,1831493.6877329,1947,490,11728,18336.421688692884
06/03/2025,1734380.1714382588,1732,315,10963,17289.91388322494
07/03/2025,2492653.3059733096,2153,403,14399,24883.933627803315
08/03/2025,1947928.237625433,1845,381,11555,19513.495614094118
09/03/2025,1167792.628034937,1290,119,8486,11595.13318379749
10/03/2025,1342024.7423666345,1360,152,10904,13679.383098823337
11/03/2025,1164639.6376424404,1246,130,9101,11664.81598788637
12/03/2025,1574664.176739883,1441,187,9680,15768.98019700686
13/03/2025,2034424.324702,1585,313,11622,20494.66104748259
14/03/2025,1637301.4994781073,1682,411,9689,16638.29138875971
15/03/2025,1828003.499985168,1493,293,10376,18419.399837142086
16/03/2025,1481896.442160933,1446,345,9155,14878.429863097039
17/03/2025,1599834.7774919025,1551,286,10585,15980.474668497149
18/03/2025,1316980.6862938888,1428,325,8566,13578.041709371753
19/03/2025,1145429.6869864184,1425,298,8658,11462.186243726735
20/03/2025,939914.0621256919,1391,265,6926,9500.967106343269
21/03/2025,439317.83229225874,782,126,2999,4470.780436816599
22/03/2025,305266.12301918474,559,52,2179,3042.62617764793
23/03/2025,429757.48270667304,591,57,2232,4313.640031331109
24/03/2025,592741.3780647478,782,122,2876,5933.297080965731
25/03/2025,354481.26733138406,736,177,2246,3509.246008838149
26/03/2025,1554700.9332460724,1323,298,8520,15561.196862900231
27/03/2025,1829895.0052779939,1671,501,11306,18397.98835102947
28/03/2025,1613024.7882719352,1407,173,11288,16223.08920150166
29/03/2025,1409014.6007311533,1255,221,9512,14163.584122359707
30/03/2025,1098676.484613738,1137,164,7592,11017.0763896457
31/03/2025,1311413.9975583903,1203,209,8895,13191.737607424366
01/04/2025,1586500.4950217016,1325,229,10779,15897.08539825654
02/04/2025,1568236.8534108615,1516,382,10461,15742.67426549286
03/04/2025,1166847.6944001385,1170,111,8734,11723.5757126374
04/04/2025,1012287.4096586293,1078,115,7705,10130.02956022759
05/04/2025,1202543.3221319837,1227,195,9370,12181.317901990693
